id,pardon_date,minister,crime,gender
BOE-A-1998-1522,1997-12-19,Margarita Mariscal De Gante,"un delito de robo, a la pena de un año de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-3879,1998-01-23,Margarita Mariscal De Gante,"un delito contra la seguridad del tráfico, a la pena de 150.000 pesetas de multa y privación del permiso de conducir durante ocho meses, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-14545,1998-05-22,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de cinco años de prisión menor y multa de 5.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-15668,1998-06-05,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años de prisión menor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1998-19621,1998-07-10,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-19626,1998-07-10,Margarita Mariscal De Gante,"un delito contra el deber de prestación del servicio militar, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de condena",Hombre
BOE-A-1998-19628,1998-07-10,Margarita Mariscal De Gante,"un delito de denegación a la prestación social sustitutoria, a la pena de dos años, cuatro meses y un día de prisión menor e inhabilitación absoluta durante el tiempo de la condena y accesorias",Hombre
BOE-A-1998-21215,1998-07-31,Margarita Mariscal De Gante,"un delito de prevaricación, a la pena de seis años y un día de inhabilitación especial, y otro delito de malversación de caudales públicos, a la pena de un año de suspensión y multa de 120.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena, que por auto de revisión de fecha 22 de noviembre de 1996, disposición adicional quinta del Código Penal, deja sin efecto el delito de malversación de caudales públicos",Hombre
BOE-A-1999-2853,1999-01-15,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de dos años, cuatro meses y un día de prisión menor y multa de 1.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-1999-6137,1999-02-22,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-1999-10327,1999-04-16,Margarita Mariscal De Gante,"un delito de robo, a la pena de cuatro años dos meses y un día de prisión menor, que por auto de revisión de 30 de julio de 1996, en base a la disposición transitoria quinta de la Ley Orgánica 10/1995, quedó fijada en tres años y seis meses de prisión y condenada por la Audiencia Provincial de Santander, en sentencia de fecha 2 de abril de 1992, resolutoria de recurso de apelación interpuesto contra otra del Juzgado de lo Penal número 1 de Santander, de fecha 28 de enero de 1992, como autora de un delito de robo, a la pena de dos años cuatro meses y un día de prisión menor y un delito de resistencia, a la pena de un mes y un día de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2000-2932,2000-01-28,Margarita Mariscal De Gante,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-2936,2000-01-28,Margarita Mariscal De Gante,"un delito continuado de robo, a la pena de dieciocho meses de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-3453,2000-02-04,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 300.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-7214,2000-03-24,Margarita Mariscal De Gante,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 100.000 pesetas, con las accesorias de suspensión de toda cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-8286,2000-04-14,Margarita Mariscal De Gante,"un delito de apropiación indebida, a la pena de dos años y tres meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-18965,2000-10-06,Ángel Acebes,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-20855,2000-10-27,Ángel Acebes,"un delito de robo con intimidación, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-22478,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico y otro de quebrantamiento de condena, a la pena de 150.000 pesetas de multa y privación del permiso de conducir durante dos años, por el primer delito, y dos meses y un día de arresto mayor, por el segundo, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23200,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de cinco meses-multa, con una cuota diaria de 1.000 pesetas y privación del permiso de conducir durante doce meses, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23739,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de dos años de prisión menor y multa de 500.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23968,2000-12-01,Ángel Acebes,"un delito de robo con intimidación a las personas, a la pena de tres años y seis meses de prisión, con las accesorias legales",Mujer
BOE-A-2000-24059,2000-12-01,Ángel Acebes,"un delito de negativa a la prestación del servicio militar, a la pena de seis meses de prisión e inhabilitación absoluta por tiempo de diez años, con las accesorias legales",Hombre
BOE-A-2001-1321,2000-12-01,Ángel Acebes,"un delito de robo, a la pena de dos años, cuatro meses y un día de prisión; un delito de detención ilegal, a la pena de dos años, cuatro meses y un día de prisión y multa de 50.000 pesetas; un delito de utilización ilegítima de vehículo de motor ajeno, a la pena de cuatro meses de arresto mayor y privación del permiso de conducir durante seis meses, y de un delito de quebrantamiento de condena, a la pena de seis meses de arresto mayor, respectivamente, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-243,2000-12-01,Ángel Acebes,"un delito de prevaricación, a la pena de siete años de inhabilitación, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-10741,2001-05-18,Ángel Acebes,"un delito de robo con intimidación en las personas, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-13125,2001-06-15,Ángel Acebes,"un delito de robo en grado de tentativa, a la pena de seis meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-13720,2001-06-29,Ángel Acebes,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2001-21638,2001-11-02,Ángel Acebes,"un delito de robo con intimidación en las personas, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2002-2984,2002-01-25,Ángel Acebes,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2002-7415,2002-03-22,Ángel Acebes,"un delito de robo con fuerza en las cosas, a la pena de un año de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2002-8968,2002-04-19,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 121.265 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2002-18485,2002-09-06,Jose María Michavila,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias legales",Hombre
BOE-A-2003-1344,2003-01-03,Jose María Michavila,"un delito de apropiación indebida continuada, a la pena de dos años y tres meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2003-14161,2003-07-04,Jose María Michavila,"un delito de estafa, a la pena de seis meses de prisión y de un delito de falsificación documentos mercantiles, a la pena de un año y nueve meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2003-15300,2003-07-18,Jose María Michavila,"un delito contra la salud pública, a la pena de ocho años y un día de prisión mayor y multa de 101.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2003-23157,2003-11-28,Jose María Michavila,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2004-7429,2004-04-01,Jose María Michavila,"un delito de robo con fuerza, a la pena de tres años y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-5625,2005-03-18,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 54.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2005-7174,2005-04-15,Juan Fernando López Aguilar,"un delito de receptación, a la pena de seis meses de prisión",Hombre
BOE-A-2005-8118,2005-05-04,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de nueve años de prisión y multa de 30 millones de pesetas",Mujer
BOE-A-2005-10771,2005-06-10,Juan Fernando López Aguilar,"un delito de robo, a la pena de ocho meses de prisión",Hombre
BOE-A-2005-15771,2005-09-08,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-19360,2005-11-04,Juan Fernando López Aguilar,"un delito continuado de apropiación indebida, a la pena de dos años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2005-19362,2005-11-04,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2005-19525,2005-11-11,Juan Fernando López Aguilar,"un delito de malversación de caudales públicos, a la pena de tres años de prisión e inhabilitación absoluta por tiempo de seis años",Hombre
BOE-A-2006-1896,2006-01-20,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-3306,2006-02-10,Juan Fernando López Aguilar,"un delito de robo con violencia e intimidación en grado de tentativa, a la pena de dos años, siete meses y un día de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-4932,2006-02-24,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión y multa de 3.216,51 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-6196,2006-03-17,Juan Fernando López Aguilar,"un delito de lesiones, a la pena de tres años de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-7497,2006-04-07,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de cuatro años y un día de prisión y multa de 6.000 euros, con las accesorias de privación del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16077,2006-08-28,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 8.004 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2006-16551,2006-09-08,Juan Fernando López Aguilar,"un delito de estafa, a la pena de tres años y seis meses de prisión y multa de seis meses con una cuota diaria de seis euros, y de un delito de falsedad en documento mercantil, a la pena de seis meses de prisión y multa de seis meses con una cuota diaria de seis euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-452,2006-12-07,Juan Fernando López Aguilar,"un delito de atentado a la autoridad en concurso con un delito de lesiones, a la pena de siete años y seis meses de prisión y multa de 15 meses con una cuota diaria de 15 euros y prohibición de acercarse a la víctima durante cinco años, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-1268,2006-12-22,Juan Fernando López Aguilar,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 769,30 euros, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-7186,2007-04-03,Mariano Fernández,"un delito contra la salud pública, a la pena de cuatro años y tres meses de prisión y multa de 1.408,24 euros, con la accesoria de inhabilitación para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2007-10529,2007-05-04,Mariano Fernández,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 3.000 euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2007-14438,2007-07-06,Mariano Fernández,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 18 euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Mujer
BOE-A-2007-18502,2007-09-28,Mariano Fernández,"un delito de lesiones, a la pena de tres años de prisión, con la accesoria de inhabilitación especial, para el derecho de sufragio pasivo durante el tiempo de condena, y prohibición de comunicarse y aproximarse a la víctima a menos de 200 metros durante dos años",Hombre
BOE-A-2007-20318,2007-11-12,Mariano Fernández,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 160 euros",Hombre
BOE-A-2007-21267,2007-11-23,Mariano Fernández,"un delito continuado de falsedad en documento oficial, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de seis meses con una cuota diaria de 12 euros, e inhabilitación especial para todo empleo o cargo público de médico en Administración Pública, organismo o institución públicos por tiempo de tres años",Hombre
BOE-A-2008-3919,2008-02-08,Mariano Fernández,"un delito consumado de estafa, a la pena de dos años y un mes de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2008-6135,2008-03-14,Mariano Fernández,"un delito contra la salud pública, a la pena de cuatro años y seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 4.290,54 euros",Hombre
BOE-A-2008-6895,2008-04-04,Mariano Fernández,"un delito contra la salud pública, a la pena de tres años de prisión y multa de 9.616,19 euros, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2008-10858,2008-06-06,Mariano Fernández,"un delito de homicidio en grado de tentativa, a la pena de tres años y nueve meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y prohibición de acercarse durante cinco años a la víctima",Mujer
BOE-A-2008-10859,2008-06-06,Mariano Fernández,"un delito contra la salud pública, a la pena de tres años de prisión, multa de 780 euros y privación del derecho de sufragio pasivo durante el plazo de la condena",Hombre
BOE-A-2009-164,2008-12-05,Mariano Fernández,"un delito consumado de homicidio por imprudencia grave, a la pena de un año y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena, y un delito contra los derechos de los trabajadores, a la pena de un año y dos meses de prisión y multa de ocho meses con una cuota diaria de 10 euros",Hombre
BOE-A-2009-165,2008-12-05,Mariano Fernández,"un delito consumado de homicidio por imprudencia grave, a la pena de un año y seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena; y de un delito contra los derechos de los trabajadores, a la pena de un año y dos meses de prisión y multa de ocho meses con una cuota diaria de 10 euros",Hombre
BOE-A-2009-6238,2009-03-27,Francisco Camaño,"un delito continuado de estafa, a la pena de dos años y tres meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2009-6689,2009-04-03,Francisco Camaño,"un delito de robo con intimidación en concurso ideal con un delito de allanamiento y con tres de detención ilegal, a la pena de tres años y tres meses de prisión, con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2009-6698,2009-04-03,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 1.000 euros",Mujer
BOE-A-2009-8985,2009-05-08,Francisco Camaño,"un delito consumado de daños mediante incendio, a la pena de dos años y ocho meses de prisión, con inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena y prohibición de aproximarse a menos de 200 metros del lugar de los hechos así como de la víctima durante un año",Hombre
BOE-A-2009-12497,2009-06-29,Francisco Camaño,"un delito consumado de lesiones con instrumento peligroso, a la pena de dos años y dos meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Hombre
BOE-A-2009-17046,2009-10-02,Francisco Camaño,"un delito de robo con intimidación, a la pena de tres años y seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena; y de una falta de lesiones, a la pena de un mes de multa con una cuota diaria de seis euros",Hombre
BOE-A-2009-19365,2009-10-30,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y seis meses de prisión con inhabilitación durante ese tiempo del derecho de sufragio pasivo y multa de 50.200 euros",Hombre
BOE-A-2010-788,2009-12-18,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 9.616,19 euros",Hombre
BOE-A-2010-4564,2010-02-19,Francisco Camaño,"un delito de tráfico de drogas en cantidad de notoria importancia, a la pena de nueve años y seis meses de prisión y multa de 4.750.000 pesetas",Hombre
BOE-A-2010-9571,2010-05-20,Francisco Camaño,"un delito de lesiones, a la pena de dos años y ocho meses de prisión",Hombre
BOE-A-2010-9573,2010-05-20,Francisco Camaño,"un delito de lesiones, a la pena de dos años y ocho meses de prisión",Hombre
BOE-A-2010-9574,2010-05-20,Francisco Camaño,"un delito de lesiones, a la pena de dos años y ocho meses de prisión, y de una falta de lesiones, a la pena de 30 días de multa con una cuota diaria de seis euros",Hombre
BOE-A-2010-9583,2010-05-20,Francisco Camaño,"un delito de lesiones, a la pena de dos años y ocho meses de prisión",Hombre
BOE-A-2010-9675,2010-05-28,Francisco Camaño,"un delito de lesiones, a la pena de seis meses de prisión, y de un delito de lesiones agravadas por empleo de instrumento peligroso, a la pena de dos años de prisión",Hombre
BOE-A-2010-16053,2010-09-24,Francisco Camaño,"un delito de lesiones, a la pena de tres años de prisión e inhabilitación para el derecho de sufragio pasivo por el tiempo de la condena",Hombre
BOE-A-2010-16068,2010-10-01,Francisco Camaño,"un delito de lesiones, a la pena de dos años y seis meses de prisión, con la accesoria de inhabilitación especial para el derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2010-16918,2010-10-15,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión e inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2010-18805,2010-11-15,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, privación para el derecho de sufragio pasivo durante el tiempo de la condena y multa de 220 euros",Hombre
BOE-A-2011-245,2010-12-10,Francisco Camaño,"un delito contra la salud pública, a la pena de cinco años de prisión, con inhabilitación del derecho de sufragio pasivo por el tiempo de condena",Hombre
BOE-A-2011-1405,2011-01-07,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, multa de 340 euros y privación del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-3122,2011-01-21,Francisco Camaño,"un delito contra el derecho de los trabajadores, a la pena de tres años de prisión, inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 12 meses con cuota diaria de 6 euros, un delito de daños a la pena de seis meses de multa con una cuota diaria de 6 euros, y una falta de lesiones a la pena de un mes de multa con una cuota diaria de 6 euros",Hombre
BOE-A-2011-3124,2011-01-21,Francisco Camaño,"un delito contra el derecho de los trabajadores, a la pena de tres años de prisión, inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena y multa de 12 meses con cuota diaria de 6 euros, un delito de daños a la pena de seis meses de multa con una cuota diaria de 6 euros, y una falta de lesiones a la pena de un mes de multa con una cuota diaria de seis euros",Hombre
BOE-A-2011-3125,2011-01-21,Francisco Camaño,"un delito de malversación de caudales públicos, a la pena de tres años de prisión e inhabilitación absoluta por tiempo de seis años, y un delito de prevaricación a la pena de inhabilitación especial para empleos o cargos públicos por tiempo de siete años",Hombre
BOE-A-2011-4008,2011-02-04,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años de prisión, multa de 556,26 euros y privación del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-15978,2011-09-16,Francisco Camaño,"dos delitos consumados de lesiones en concurso con un delito consumado de daños, a la pena de tres años y seis meses de prisión, con inhabilitación especial para el ejercicio del derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2011-19274,2011-11-18,Francisco Camaño,"un delito de robo con intimidación, a la pena de tres años y siete meses de prisión con inhabilitación del derecho de sufragio pasivo durante el tiempo de la condena",Mujer
BOE-A-2012-899,2011-12-16,Francisco Camaño,"un delito contra la salud pública, a la pena de tres años y un día de prisión con inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de condena",Mujer
BOE-A-2012-10101,2012-07-13,Alberto Ruiz-Gallardón,"un delito de lesiones, a la pena de nueve meses de prisión e inhabilitación para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2013-1986,2013-02-08,Alberto Ruiz-Gallardón,"un delito de tenencia de moneda falsa, a la pena de cuatro años de prisión, inhabilitación especial durante el tiempo de la condena y multa de 8.000 euros; y una falta continuada de estafa, a la pena de 40 días de multa con una cuota diaria de cinco euros",Mujer
BOE-A-2013-4930,2013-04-19,Alberto Ruiz-Gallardón,"un delito contra la salud pública, a la pena de tres años y un día de prisión, con privación del derecho de sufragio pasivo durante el tiempo de la condena y multa de 2.490 euros",Mujer
